일시,예측_발전량_1,예측_발전량_2,예측총발전량
2021-09-03 17:00:00,3.5985634,5.904472,9.503036
2021-09-03 18:00:00,3.7802005,4.7703223,8.550523
2021-09-03 19:00:00,5.2325807,5.6764503,10.909031
2021-09-04 05:00:00,6.710446,7.9313517,14.641798
2021-09-04 06:00:00,15.376517,18.305317,33.681835
2021-09-04 07:00:00,15.406473,12.356051,27.762524
2021-09-04 08:00:00,20.03829,17.42259,37.46088
2021-09-04 09:00:00,25.343697,23.75234,49.09604
2021-09-04 10:00:00,18.994682,20.379873,39.374557
2021-09-04 11:00:00,16.786514,19.720543,36.507057
2021-09-04 12:00:00,15.702361,21.584618,37.28698
2021-09-04 13:00:00,19.689894,23.41547,43.105362
2021-09-04 14:00:00,14.140748,16.096478,30.237225
2021-09-04 15:00:00,12.738561,13.9511795,26.68974
2021-09-04 16:00:00,9.772476,8.576518,18.348995
2021-09-04 17:00:00,5.993282,5.6265893,11.619871
2021-09-04 18:00:00,3.7824152,3.5793688,7.361784
2021-09-04 19:00:00,3.4295464,3.3822892,6.8118353
2021-09-05 06:00:00,5.0073094,5.4206486,10.427958
2021-09-05 07:00:00,12.368085,11.306714,23.674799
2021-09-05 08:00:00,11.037781,12.055051,23.09283
2021-09-05 09:00:00,18.278143,18.23328,36.51142
2021-09-05 10:00:00,21.395054,25.041372,46.436424
2021-09-05 11:00:00,21.683947,28.838837,50.52278
2021-09-05 12:00:00,20.877665,24.927969,45.805634
2021-09-05 13:00:00,13.544199,13.481003,27.025202
2021-09-05 14:00:00,15.587368,12.43645,28.023819
2021-09-05 15:00:00,10.82601,7.246751,18.072762
2021-09-05 16:00:00,8.267866,6.797547,15.0654125
2021-09-05 17:00:00,4.470711,4.5386276,9.009338
2021-09-05 18:00:00,4.1638875,4.371777,8.535665
2021-09-06 06:00:00,3.4598272,2.696766,6.1565933
2021-09-06 07:00:00,3.8723495,2.7298212,6.602171
2021-09-06 08:00:00,9.985412,9.134432,19.119843
2021-09-06 09:00:00,14.524125,14.178481,28.702606
2021-09-06 10:00:00,16.941896,15.257218,32.199116
2021-09-06 11:00:00,21.083294,21.901009,42.984303
2021-09-06 12:00:00,26.353014,28.139463,54.492477
2021-09-06 13:00:00,28.468126,28.59215,57.060276
2021-09-06 14:00:00,22.954477,21.078417,44.032894
2021-09-06 15:00:00,22.09015,20.207169,42.297318
2021-09-06 16:00:00,17.000233,14.33241,31.332642
2021-09-06 17:00:00,10.3762455,7.833325,18.20957
2021-09-06 18:00:00,7.472359,4.7692127,12.241571
2021-09-07 06:00:00,3.436301,3.0272696,6.4635706
2021-09-07 07:00:00,2.48155,2.0596645,4.5412145
2021-09-07 08:00:00,4.5064483,1.5103178,6.016766
2021-09-07 09:00:00,6.028086,4.800005,10.828091
2021-09-07 10:00:00,7.194156,6.670535,13.864691
2021-09-07 11:00:00,8.28793,7.6720405,15.95997
2021-09-07 12:00:00,9.391349,8.6905575,18.081905
2021-09-07 13:00:00,10.75181,10.26209,21.0139
2021-09-07 14:00:00,10.96873,10.975122,21.943851
2021-09-07 15:00:00,10.206017,10.536372,20.74239
2021-09-07 16:00:00,10.145301,9.872661,20.017962
2021-09-07 17:00:00,7.6737876,7.670275,15.344063
2021-09-07 18:00:00,7.539685,5.214527,12.754211
2021-09-08 05:00:00,6.7809777,2.3441913,9.125169
2021-09-08 06:00:00,7.4125214,4.3606215,11.773143
2021-09-08 07:00:00,7.1505117,5.3607244,12.511236
2021-09-08 08:00:00,10.125205,9.061264,19.18647
2021-09-08 09:00:00,16.932476,12.703002,29.635479
2021-09-08 10:00:00,12.613182,9.624033,22.237215
2021-09-08 11:00:00,14.888851,17.603298,32.49215
2021-09-08 12:00:00,21.087587,20.95407,42.041656
2021-09-08 13:00:00,27.751278,28.095194,55.846474
2021-09-08 14:00:00,24.772438,27.028326,51.800766
2021-09-08 15:00:00,22.799278,26.36148,49.16076
2021-09-08 16:00:00,15.3752575,21.08889,36.46415
2021-09-08 17:00:00,9.082176,13.974607,23.056784
2021-09-08 18:00:00,5.9272313,8.069993,13.997225
2021-09-09 05:00:00,4.268859,5.7338815,10.002741
2021-09-09 06:00:00,6.5628095,11.196005,17.758814
2021-09-09 07:00:00,11.065226,15.470398,26.535624
2021-09-09 08:00:00,20.161383,21.836374,41.997757
2021-09-09 09:00:00,34.21424,37.891296,72.10554
2021-09-09 10:00:00,36.709873,39.312542,76.022415
2021-09-09 11:00:00,36.890537,39.617237,76.507774
2021-09-09 12:00:00,35.072586,36.745766,71.81835
2021-09-09 13:00:00,30.481245,28.975363,59.456608
2021-09-09 14:00:00,23.842457,19.030785,42.87324
2021-09-09 15:00:00,14.252647,11.169222,25.42187
2021-09-09 16:00:00,9.119127,6.9601507,16.079277
2021-09-09 17:00:00,7.6197405,6.383295,14.003036
2021-09-09 18:00:00,5.197761,4.6705284,9.86829
2021-09-10 05:00:00,4.375305,4.4109397,8.786245
2021-09-10 06:00:00,3.6179023,3.8448696,7.462772
2021-09-10 07:00:00,7.4031706,6.849692,14.252863
2021-09-10 08:00:00,8.193939,8.634944,16.828884
2021-09-10 09:00:00,11.521307,9.11196,20.633266
2021-09-10 10:00:00,15.128718,13.051137,28.179855
2021-09-10 11:00:00,22.835487,21.466074,44.30156
2021-09-10 12:00:00,17.899452,18.867767,36.76722
2021-09-10 13:00:00,20.03612,21.133146,41.169266
2021-09-10 14:00:00,21.791164,23.40281,45.193974
2021-09-10 15:00:00,17.968819,19.290667,37.259483
2021-09-10 16:00:00,14.690825,16.318266,31.00909
2021-09-10 17:00:00,9.768261,9.213844,18.982105
2021-09-10 18:00:00,4.279068,6.0957127,10.374781
2021-09-11 05:00:00,3.936201,5.0856442,9.021845
2021-09-11 06:00:00,5.700773,7.17583,12.876602
2021-09-11 07:00:00,15.4457445,15.72502,31.170765
2021-09-11 08:00:00,24.17037,23.143387,47.31376
2021-09-11 09:00:00,32.692577,31.581911,64.27449
2021-09-11 10:00:00,37.020576,37.716347,74.73692
2021-09-11 11:00:00,39.956333,40.760643,80.71698
2021-09-11 12:00:00,39.334457,39.083187,78.41765
2021-09-11 13:00:00,35.659576,33.267883,68.92746
2021-09-11 14:00:00,29.5891,24.75276,54.341858
2021-09-11 15:00:00,20.1168,14.668321,34.785122
2021-09-11 16:00:00,10.917334,8.512599,19.429932
2021-09-11 17:00:00,4.7977057,3.8364377,8.634144
2021-09-11 18:00:00,3.6066298,3.5350916,7.1417217
2021-09-12 05:00:00,4.2270947,2.6919632,6.919058
2021-09-12 06:00:00,7.1315517,8.482723,15.614275
2021-09-12 07:00:00,16.1502,18.58529,34.73549
2021-09-12 08:00:00,22.15403,22.565619,44.71965
2021-09-12 09:00:00,30.921844,31.994211,62.916054
2021-09-12 10:00:00,35.35334,38.866745,74.220085
2021-09-12 11:00:00,36.399338,39.50219,75.90153
2021-09-12 12:00:00,34.986786,38.598232,73.58502
2021-09-12 13:00:00,30.804789,35.116497,65.92129
2021-09-12 14:00:00,24.193428,27.472433,51.665863
2021-09-12 15:00:00,15.162755,16.778854,31.941608
2021-09-12 16:00:00,8.182867,7.347283,15.530149
2021-09-12 17:00:00,5.2169547,3.6281042,8.845058
2021-09-12 18:00:00,6.83688,10.5734825,17.410362
2021-09-13 06:00:00,10.339416,15.749496,26.088913
2021-09-13 07:00:00,7.096107,9.533572,16.629679
2021-09-13 08:00:00,8.525731,11.589891,20.115623
2021-09-13 09:00:00,8.08119,10.803705,18.884895
2021-09-13 10:00:00,11.200927,12.6246805,23.825607
2021-09-13 11:00:00,10.382446,10.724576,21.107021
2021-09-13 12:00:00,18.729525,18.029213,36.758736
2021-09-13 13:00:00,23.14196,21.18281,44.324768
2021-09-13 14:00:00,15.890819,10.410305,26.301125
2021-09-13 15:00:00,8.950253,7.0200176,15.97027
2021-09-13 16:00:00,6.879089,5.743879,12.622968
2021-09-13 17:00:00,5.4615746,5.1070714,10.5686455
2021-09-13 18:00:00,3.9482894,3.5520346,7.5003242
2021-09-14 05:00:00,4.7646956,4.5396657,9.304361
2021-09-14 06:00:00,5.3826394,4.9739943,10.356634
2021-09-14 07:00:00,8.429674,7.9540205,16.383694
2021-09-14 08:00:00,8.506958,8.616559,17.123516
2021-09-14 09:00:00,12.704657,13.970503,26.67516
2021-09-14 10:00:00,21.92334,24.549137,46.472477
2021-09-14 11:00:00,17.64645,19.56933,37.215782
2021-09-14 12:00:00,24.130594,28.78569,52.916283
2021-09-14 13:00:00,20.214722,24.107552,44.322273
2021-09-14 14:00:00,16.4042,17.605246,34.009445
2021-09-14 15:00:00,12.931154,12.219491,25.150646
2021-09-14 16:00:00,11.102851,9.237412,20.340263
2021-09-14 17:00:00,7.757633,7.0754485,14.833082
2021-09-14 18:00:00,3.8867486,4.98496,8.871709
2021-09-15 06:00:00,3.5522416,3.4721682,7.02441
2021-09-15 07:00:00,5.9817524,4.8791227,10.860875
2021-09-15 08:00:00,14.187808,11.3465805,25.53439
2021-09-15 09:00:00,21.292898,20.14519,41.438087
2021-09-15 10:00:00,25.12661,24.487518,49.61413
2021-09-15 11:00:00,29.630548,31.373758,61.004307
2021-09-15 12:00:00,26.891764,28.540905,55.43267
2021-09-15 13:00:00,30.211388,30.990993,61.20238
2021-09-15 14:00:00,27.296043,27.55411,54.85015
2021-09-15 15:00:00,20.713339,23.66693,44.38027
2021-09-15 16:00:00,14.8219795,17.231094,32.053074
2021-09-15 17:00:00,7.356247,8.45958,15.815827
2021-09-15 18:00:00,6.122179,6.13958,12.261759
2021-09-16 05:00:00,4.560842,2.722935,7.283777
2021-09-16 06:00:00,5.4071198,5.0725217,10.479641
2021-09-16 07:00:00,9.916726,11.605718,21.522444
2021-09-16 08:00:00,16.723543,15.84598,32.569523
2021-09-16 09:00:00,23.119463,22.116285,45.23575
2021-09-16 10:00:00,13.562612,15.210193,28.772804
2021-09-16 11:00:00,23.18633,27.258806,50.445137
2021-09-16 12:00:00,27.852102,29.690815,57.542915
2021-09-16 13:00:00,26.17115,27.148613,53.319763
2021-09-16 14:00:00,18.26165,20.054733,38.316383
2021-09-16 15:00:00,11.724786,11.144172,22.868958
2021-09-16 16:00:00,9.793861,9.150343,18.944204
2021-09-16 17:00:00,9.043764,6.606398,15.650162
2021-09-16 18:00:00,5.4544134,3.627375,9.081788
2021-09-17 06:00:00,5.5040517,3.8882778,9.392329
2021-09-17 07:00:00,3.8912182,4.0460463,7.9372644
2021-09-17 08:00:00,4.804279,5.8595276,10.663807
2021-09-17 09:00:00,6.093023,6.9393153,13.032338
2021-09-17 10:00:00,7.120814,8.160766,15.28158
2021-09-17 11:00:00,8.4077835,8.334633,16.742416
2021-09-17 12:00:00,8.674818,8.823865,17.498684
2021-09-17 13:00:00,8.114749,8.264416,16.379166
2021-09-17 14:00:00,7.245948,8.1669445,15.412892
2021-09-17 15:00:00,6.187155,6.716037,12.903192
2021-09-17 16:00:00,5.4807816,5.7739377,11.254719
2021-09-17 17:00:00,5.0651345,3.796605,8.86174
2021-09-17 18:00:00,6.130409,5.5467515,11.67716
2021-09-18 06:00:00,12.435518,15.665693,28.101212
2021-09-18 07:00:00,8.261056,8.016707,16.277763
2021-09-18 08:00:00,9.98154,8.154566,18.136105
2021-09-18 09:00:00,10.330224,10.551948,20.882172
2021-09-18 10:00:00,13.631039,13.466661,27.0977
2021-09-18 11:00:00,15.246197,11.591278,26.837475
2021-09-18 12:00:00,27.06826,25.917929,52.98619
2021-09-18 13:00:00,28.917639,29.340374,58.25801
2021-09-18 14:00:00,22.047956,24.119211,46.167168
2021-09-18 15:00:00,18.62563,21.839972,40.4656
2021-09-18 16:00:00,15.1828,17.392315,32.575115
2021-09-18 17:00:00,8.098465,10.170249,18.268715
2021-09-18 18:00:00,5.4717083,7.0262146,12.497923
2021-09-19 05:00:00,4.148807,5.2516313,9.400438
2021-09-19 06:00:00,5.521131,7.466208,12.987339
2021-09-19 07:00:00,9.445572,12.64358,22.089153
2021-09-19 08:00:00,13.599147,13.299708,26.898855
2021-09-19 09:00:00,24.20809,24.385069,48.59316
2021-09-19 10:00:00,29.348915,30.896622,60.245537
2021-09-19 11:00:00,32.812355,35.484074,68.29643
2021-09-19 12:00:00,27.339403,30.040512,57.379913
2021-09-19 13:00:00,25.0854,25.597961,50.68336
2021-09-19 14:00:00,15.640582,12.519458,28.16004
2021-09-19 15:00:00,12.017638,8.946759,20.964397
2021-09-19 16:00:00,11.213342,8.27209,19.485432
2021-09-19 17:00:00,7.8480325,5.5564733,13.404506
2021-09-19 18:00:00,6.745817,5.0907726,11.83659
2021-09-20 06:00:00,4.514631,3.6740832,8.188714
2021-09-20 07:00:00,4.877625,5.803642,10.681267
2021-09-20 08:00:00,15.975898,15.263737,31.239635
2021-09-20 09:00:00,27.016357,24.714924,51.73128
2021-09-20 10:00:00,28.92595,31.32643,60.25238
2021-09-20 11:00:00,32.167774,36.172237,68.34001
2021-09-20 12:00:00,32.419834,35.504253,67.92409
2021-09-20 13:00:00,30.744173,35.08345,65.82762
2021-09-20 14:00:00,26.11507,33.017662,59.132732
2021-09-20 15:00:00,18.785057,25.521454,44.30651
2021-09-20 16:00:00,10.867403,15.997675,26.865078
2021-09-20 17:00:00,9.764884,10.052187,19.81707
2021-09-20 18:00:00,6.8954744,6.401026,13.2965
2021-09-21 06:00:00,4.0412397,4.307642,8.348882
2021-09-21 07:00:00,2.7335494,2.0899675,4.823517
2021-09-21 08:00:00,3.7951643,1.168313,4.963477
2021-09-21 09:00:00,5.4222302,5.1515355,10.573766
2021-09-21 10:00:00,9.001428,7.2998223,16.30125
2021-09-21 11:00:00,11.150629,10.083443,21.234072
2021-09-21 12:00:00,11.0699835,11.246032,22.316015
2021-09-21 13:00:00,12.106776,12.9601555,25.066933
2021-09-21 14:00:00,11.614726,14.181144,25.79587
2021-09-21 15:00:00,15.242294,17.289095,32.531387
2021-09-21 16:00:00,22.079037,24.701221,46.78026
2021-09-21 17:00:00,17.959084,15.645166,33.604248
2021-09-21 18:00:00,16.623344,10.934148,27.557491
2021-09-22 06:00:00,8.822934,6.967037,15.789971
2021-09-22 07:00:00,7.5600257,7.284574,14.8446
2021-09-22 08:00:00,7.683697,8.115935,15.799633
2021-09-22 09:00:00,21.283699,23.245564,44.529263
2021-09-22 10:00:00,25.547375,29.01383,54.561203
2021-09-22 11:00:00,24.773647,27.999102,52.77275
2021-09-22 12:00:00,24.776686,27.863161,52.639847
2021-09-22 13:00:00,20.30514,22.24721,42.55235
2021-09-22 14:00:00,13.336904,13.729273,27.066177
2021-09-22 15:00:00,9.721527,10.358238,20.079765
2021-09-22 16:00:00,6.8462386,6.9629436,13.809182
2021-09-22 17:00:00,3.717728,4.2717924,7.98952
2021-09-22 18:00:00,3.4152842,3.6165328,7.031817
2021-09-23 05:00:00,9.168085,14.261163,23.429249
2021-09-23 06:00:00,9.109224,12.909853,22.019077
2021-09-23 07:00:00,14.366629,15.424001,29.79063
2021-09-23 08:00:00,20.637089,20.579046,41.216133
2021-09-23 09:00:00,29.317753,31.924324,61.242077
2021-09-23 10:00:00,32.767197,37.251137,70.01833
2021-09-23 11:00:00,34.17722,39.012344,73.18956
2021-09-23 12:00:00,31.752527,35.705925,67.45845
2021-09-23 13:00:00,25.027224,29.723816,54.751038
2021-09-23 14:00:00,20.260508,25.646902,45.90741
2021-09-23 15:00:00,13.80667,17.173641,30.980312
2021-09-23 16:00:00,7.7329392,8.301944,16.034883
2021-09-23 17:00:00,4.2480636,4.7569695,9.0050335
2021-09-23 18:00:00,3.7012455,3.4848516,7.186097
2021-09-24 06:00:00,3.2403648,3.1593335,6.3996983
2021-09-24 07:00:00,5.025038,5.048452,10.07349
2021-09-24 08:00:00,16.407738,15.351847,31.759584
2021-09-24 09:00:00,28.070467,27.922972,55.99344
2021-09-24 10:00:00,27.920044,30.662432,58.582474
2021-09-24 11:00:00,17.701204,23.329756,41.03096
2021-09-24 12:00:00,19.128078,25.215914,44.343994
2021-09-24 13:00:00,11.673878,14.052434,25.72631
2021-09-24 14:00:00,9.310964,11.117511,20.428474
2021-09-24 15:00:00,8.630186,10.135287,18.765472
2021-09-24 16:00:00,5.1478806,5.2818694,10.42975
2021-09-24 17:00:00,5.2379637,3.5632308,8.801194
2021-09-24 18:00:00,5.765603,5.013949,10.779552
2021-09-25 06:00:00,6.808949,7.985012,14.793961
2021-09-25 07:00:00,10.982966,12.050256,23.033222
2021-09-25 08:00:00,8.217022,11.321112,19.538134
2021-09-25 09:00:00,15.959344,17.758518,33.71786
2021-09-25 10:00:00,17.775957,22.793272,40.56923
2021-09-25 11:00:00,9.944405,13.588209,23.532614
2021-09-25 12:00:00,8.370335,11.171993,19.542328
2021-09-25 13:00:00,8.380032,10.172374,18.552406
2021-09-25 14:00:00,5.7626114,9.686682,15.449293
2021-09-25 15:00:00,9.693659,8.594611,18.288269
2021-09-25 16:00:00,9.685846,6.5041075,16.189953
2021-09-25 17:00:00,6.7482743,4.726233,11.474507
2021-09-25 18:00:00,4.5368037,3.3819017,7.9187055
2021-09-26 06:00:00,3.1012764,2.560185,5.6614614
2021-09-26 07:00:00,6.754149,4.407454,11.161603
2021-09-26 08:00:00,11.213549,10.592652,21.806202
2021-09-26 09:00:00,35.537838,31.20306,66.7409
2021-09-26 10:00:00,35.67942,38.09088,73.7703
2021-09-26 11:00:00,34.699574,41.744232,76.4438
2021-09-26 12:00:00,33.07507,39.993755,73.068825
2021-09-26 13:00:00,25.949331,33.239407,59.188736
2021-09-26 14:00:00,19.890549,21.235243,41.125793
2021-09-26 15:00:00,12.277794,14.606768,26.884562
2021-09-26 16:00:00,7.357762,9.973573,17.331335
2021-09-26 17:00:00,6.1989427,6.156354,12.355297
2021-09-26 18:00:00,4.0235524,5.37083,9.394382
2021-09-27 06:00:00,6.2338867,10.187497,16.421383
2021-09-27 07:00:00,4.061531,-0.57548213,3.486049
2021-09-27 08:00:00,10.442586,8.644121,19.086708
2021-09-27 09:00:00,19.025454,22.548283,41.57374
2021-09-27 10:00:00,18.352854,23.317787,41.67064
2021-09-27 11:00:00,16.111029,18.177856,34.288887
2021-09-27 12:00:00,20.256104,21.778675,42.03478
2021-09-27 13:00:00,17.673393,18.011463,35.684856
2021-09-27 14:00:00,13.4466505,14.071842,27.518494
2021-09-27 15:00:00,12.011205,13.012289,25.023495
2021-09-27 16:00:00,6.738174,8.920362,15.658537
2021-09-27 17:00:00,4.4602447,5.968989,10.429234
2021-09-28 06:00:00,4.329541,6.102817,10.432358
2021-09-28 07:00:00,5.2582283,5.371191,10.629419
2021-09-28 08:00:00,9.228233,7.3519917,16.580225
2021-09-28 09:00:00,22.205847,21.769587,43.975433
2021-09-28 10:00:00,14.613955,12.844145,27.4581
2021-09-28 11:00:00,23.402119,25.104216,48.506332
2021-09-28 12:00:00,23.036589,23.934132,46.97072
2021-09-28 13:00:00,16.185703,13.439053,29.624756
2021-09-28 14:00:00,13.410956,10.250348,23.661304
2021-09-28 15:00:00,9.268971,9.172792,18.441765
2021-09-28 16:00:00,5.984008,7.2845054,13.268513
2021-09-28 17:00:00,5.7534595,6.6519194,12.405378
2021-09-29 06:00:00,5.7057877,6.3399744,12.045762
2021-09-29 07:00:00,4.070165,5.290121,9.360287
2021-09-29 08:00:00,5.2154365,6.882584,12.098021
2021-09-29 09:00:00,14.790892,20.472479,35.26337
2021-09-29 10:00:00,23.44722,30.553257,54.000477
2021-09-29 11:00:00,16.724699,19.762705,36.487404
2021-09-29 12:00:00,13.97971,12.660447,26.640156
2021-09-29 13:00:00,11.804515,8.748562,20.553078
2021-09-29 14:00:00,11.328946,6.964484,18.29343
2021-09-29 15:00:00,9.962761,6.5416894,16.50445
2021-09-29 16:00:00,6.858154,5.0860076,11.944161
2021-09-29 17:00:00,6.0321054,4.3887715,10.420877
2021-09-29 18:00:00,6.809164,4.273671,11.082835
2021-09-30 06:00:00,6.6671405,4.5265822,11.193723
2021-09-30 07:00:00,8.877744,6.7524567,15.6302
2021-09-30 08:00:00,17.330774,16.448423,33.779198
2021-09-30 09:00:00,34.062435,32.75518,66.81761
2021-09-30 10:00:00,36.622375,36.268513,72.890884
2021-09-30 11:00:00,37.621376,36.46619,74.08757
2021-09-30 12:00:00,37.42164,35.0785,72.50014
2021-09-30 13:00:00,35.458546,31.705221,67.163765
2021-09-30 14:00:00,30.74261,27.121466,57.864075
2021-09-30 15:00:00,21.95251,19.488203,41.440712
2021-09-30 16:00:00,14.448377,12.85228,27.300655
2021-09-30 17:00:00,8.004036,7.5050535,15.509089
2021-09-30 18:00:00,4.083968,4.402635,8.486603
2021-10-01 06:00:00,4.4266,5.1043196,9.53092
2021-10-01 07:00:00,7.0071497,10.342202,17.349352
2021-10-01 08:00:00,15.332155,19.909065,35.24122
2021-10-01 09:00:00,28.719454,32.68934,61.40879
2021-10-01 10:00:00,33.718067,35.75193,69.47
2021-10-01 11:00:00,35.397945,37.883873,73.281815
2021-10-01 12:00:00,35.24439,38.770176,74.014565
2021-10-01 13:00:00,34.27468,37.763508,72.03819
2021-10-01 14:00:00,30.57409,33.99164,64.56573
2021-10-01 15:00:00,24.109747,27.815268,51.925014
2021-10-01 16:00:00,15.523786,17.861723,33.38551
2021-10-01 17:00:00,9.919054,9.160635,19.079689
2021-10-01 18:00:00,6.458027,5.2450128,11.703039
2021-10-02 06:00:00,5.0995755,5.8245053,10.924081
2021-10-02 07:00:00,10.298654,10.735544,21.034199
2021-10-02 08:00:00,12.707405,18.706854,31.414259
2021-10-02 09:00:00,18.68616,23.223675,41.909836
2021-10-02 10:00:00,14.939333,19.593325,34.532658
2021-10-02 11:00:00,27.79341,34.212147,62.005554
2021-10-02 12:00:00,33.162804,37.611443,70.77425
2021-10-02 13:00:00,34.343662,38.51874,72.862404
2021-10-02 14:00:00,29.467175,33.58134,63.048515
2021-10-02 15:00:00,20.559345,24.44995,45.009293
2021-10-02 16:00:00,12.705118,11.039296,23.744415
2021-10-02 17:00:00,7.286819,5.090523,12.377342
2021-10-02 18:00:00,4.935152,3.9298007,8.864953
2021-10-03 06:00:00,6.0971975,5.164632,11.261829
2021-10-03 07:00:00,5.7471623,8.200645,13.947807
2021-10-03 08:00:00,15.121107,18.801674,33.922783
2021-10-03 09:00:00,29.816364,33.998047,63.81441
2021-10-03 10:00:00,33.916832,37.6157,71.53253
2021-10-03 11:00:00,36.67761,40.64279,77.320404
2021-10-03 12:00:00,34.495186,36.333076,70.82826
2021-10-03 13:00:00,29.485655,29.026697,58.512352
2021-10-03 14:00:00,24.009129,19.851927,43.861053
2021-10-03 15:00:00,13.59172,9.038497,22.630217
2021-10-03 16:00:00,9.415443,4.822487,14.23793
2021-10-03 17:00:00,11.930911,6.86737,18.79828
2021-10-04 06:00:00,6.8044267,5.2989187,12.103346
2021-10-04 07:00:00,6.9326158,6.1238585,13.056475
2021-10-04 08:00:00,5.029624,5.980846,11.010469
2021-10-04 09:00:00,4.779489,6.203311,10.9828
2021-10-04 10:00:00,7.2278705,7.8723087,15.10018
2021-10-04 11:00:00,7.46653,7.4659843,14.932514
2021-10-04 12:00:00,9.105956,8.477243,17.583199
2021-10-04 13:00:00,9.699219,9.1279955,18.827213
2021-10-04 14:00:00,11.938701,9.925305,21.864006
2021-10-04 15:00:00,10.146459,8.279203,18.425663
2021-10-04 16:00:00,10.298355,8.988509,19.286865
2021-10-04 17:00:00,9.137515,8.05237,17.189884
2021-10-04 18:00:00,9.413348,8.910186,18.323534
2021-10-05 06:00:00,10.940601,8.645095,19.585697
2021-10-05 07:00:00,10.693822,10.328443,21.022264
2021-10-05 08:00:00,10.640026,11.072653,21.712679
2021-10-05 09:00:00,24.71519,29.917141,54.63233
2021-10-05 10:00:00,28.107489,31.949574,60.05706
2021-10-05 11:00:00,28.587502,31.673412,60.260914
2021-10-05 12:00:00,27.240993,29.338337,56.57933
2021-10-05 13:00:00,23.950464,25.34214,49.292603
2021-10-05 14:00:00,17.245813,20.091194,37.337006
2021-10-05 15:00:00,12.370865,15.544206,27.91507
2021-10-05 16:00:00,6.583512,7.6367207,14.220232
2021-10-05 17:00:00,3.4699852,2.9767518,6.4467373
2021-10-06 06:00:00,3.4546094,1.3173606,4.77197
2021-10-06 07:00:00,3.1927292,0.4812294,3.6739585
2021-10-06 08:00:00,4.5384426,2.9080453,7.446488
2021-10-06 09:00:00,6.102607,8.443599,14.5462055
2021-10-06 10:00:00,7.363744,8.566809,15.9305525
2021-10-06 11:00:00,8.605126,10.1998625,18.804989
2021-10-06 12:00:00,9.484859,10.158473,19.643333
2021-10-06 13:00:00,10.338132,10.878603,21.216736
2021-10-06 14:00:00,10.681801,10.457795,21.139595
2021-10-06 15:00:00,10.775919,10.811333,21.587252
2021-10-06 16:00:00,7.5097833,10.159368,17.669151
2021-10-06 17:00:00,6.226177,8.173082,14.39926
2021-10-07 06:00:00,4.9453325,6.3924365,11.337769
2021-10-07 07:00:00,4.6298556,4.5805326,9.210388
2021-10-07 08:00:00,4.8362823,6.2972994,11.133581
2021-10-07 09:00:00,11.626657,15.132487,26.759144
2021-10-07 10:00:00,15.801205,17.426704,33.22791
2021-10-07 11:00:00,14.888503,12.534844,27.423347
2021-10-07 12:00:00,15.366962,9.81419,25.181152
2021-10-07 13:00:00,20.236187,14.2902975,34.526485
2021-10-07 14:00:00,25.516287,22.038193,47.55448
2021-10-07 15:00:00,22.002039,19.603842,41.60588
2021-10-07 16:00:00,17.838303,14.508333,32.346634
2021-10-07 17:00:00,16.072176,12.591727,28.663902
2021-10-08 06:00:00,8.165373,5.5096946,13.675068
2021-10-08 07:00:00,5.1647553,4.2856646,9.45042
2021-10-08 08:00:00,4.8298054,3.4771578,8.306963
2021-10-08 09:00:00,5.3403845,2.8346343,8.175018
2021-10-08 10:00:00,6.8804436,1.9769988,8.857443
2021-10-08 11:00:00,8.703898,3.5759742,12.279873
2021-10-08 12:00:00,10.169043,5.5779605,15.747004
2021-10-08 13:00:00,10.986041,6.9804506,17.966492
2021-10-08 14:00:00,11.149902,7.4543834,18.604286
2021-10-08 15:00:00,9.3267355,6.2535667,15.580302
2021-10-08 16:00:00,9.019312,5.8958254,14.915137
2021-10-08 17:00:00,8.505504,5.488332,13.993835
2021-10-09 06:00:00,7.986087,5.5513163,13.537403
2021-10-09 07:00:00,6.792331,4.2416577,11.033989
2021-10-09 08:00:00,5.3559966,3.2900062,8.646003
2021-10-09 09:00:00,6.4332595,7.0235853,13.456844
2021-10-09 10:00:00,6.8680334,4.8259254,11.693958
2021-10-09 11:00:00,7.5575466,5.2024045,12.759951
2021-10-09 12:00:00,8.362022,5.34926,13.711283
2021-10-09 13:00:00,9.074399,5.7301755,14.804575
2021-10-09 14:00:00,9.513273,6.504596,16.01787
2021-10-09 15:00:00,10.286049,7.434809,17.720858
2021-10-09 16:00:00,9.850402,6.6984158,16.548817
2021-10-09 17:00:00,8.286736,6.3917384,14.678474
2021-10-10 06:00:00,7.086152,5.652187,12.738338
2021-10-10 07:00:00,8.103088,7.1689105,15.271999
2021-10-10 08:00:00,11.422172,9.983268,21.40544
2021-10-10 09:00:00,31.872671,31.020138,62.892807
2021-10-10 10:00:00,35.370754,34.411694,69.78245
2021-10-10 11:00:00,32.40192,31.039022,63.44094
2021-10-10 12:00:00,26.927212,26.82874,53.75595
2021-10-10 13:00:00,24.618711,23.784609,48.40332
2021-10-10 14:00:00,19.049255,17.663082,36.712337
2021-10-10 15:00:00,10.291139,6.485019,16.776157
2021-10-10 16:00:00,7.906251,4.3285055,12.234756
2021-10-10 17:00:00,7.0159154,3.7357724,10.751688
2021-10-11 06:00:00,4.687938,2.9268622,7.6148005
2021-10-11 07:00:00,1.824205,2.0845819,3.9087868
2021-10-11 08:00:00,4.155409,2.2631354,6.4185443
2021-10-11 09:00:00,5.659688,5.039385,10.699073
